,Sales,Forecast
908,1481.8280000000002,1821.6501165060172
909,5972.988,1555.097994816533
910,4108.37,2273.503471129419
911,586.0419999999999,2402.02693115904
912,639.83,1634.9755518790325
913,2085.65,1599.5753766378714
914,1261.81,1118.0049385214534
915,2978.466,1649.6746402288377
916,2921.4299999999994,1480.5011914267604
917,5331.178000000001,1483.0659218544602
918,4619.33,1744.8108735967842
919,697.3380000000002,2033.614352151793
920,2140.28,1959.137878468798
921,6230.292,1491.1255449971322
922,2013.715,2207.5810008767635
923,767.8380000000001,2229.749805134366
924,2546.643,1834.1819146782277
925,4212.3719999999985,1742.5331779333178
926,450.334,1585.0967130674212
927,418.666,1539.7526853356583
928,3055.28,1228.8294687094299
929,331.914,1421.7321079331164
930,1007.52,1258.341130943355
931,158.642,1728.7392570019867
932,3749.335,1896.1933973045827
933,2079.554,1678.788916975871
934,913.3539999999999,1928.0517214164138
935,1450.126,2108.8153030063704
936,822.9700000000001,1840.413840091977
937,399.11,1569.655029198083
938,135.70600000000002,1286.2240987292953
939,169.192,1577.567900466261
940,8652.333999999999,1220.5620668679205
941,5418.022000000001,2027.7431095811662
942,6294.3859999999995,1775.998984634966
943,9951.181999999999,2153.5908291165247
944,1058.43,2677.8567169360967
945,1337.442,1595.484542467752
946,2964.8173999999995,1877.5040368578343
947,287.326,2245.9233724995493
948,1314.59,1787.2628285863925
949,1150.29,1710.6134255128816
950,47.904,1333.9117205654288
951,117.79999999999998,1559.6391396058434
952,1448.6760000000002,1133.5206155439573
953,430.49199999999996,1329.6172609550622
954,2467.51,1267.696169664574
955,17.62,1641.8067985083453
956,2070.272,1945.598055982886
957,922.327,1692.2099607419318
958,2000.104,1790.6304649154501
959,32.528,2183.320856229081
960,1386.3460000000002,1741.9545236464953
961,2952.0359999999996,1687.3612714795918
962,6963.404,1471.7102196650185
963,514.828,2115.145092026677
964,1595.849,1395.750102692633
965,2504.48,1468.2049315490738
966,4536.937000000001,1561.0288550422956
967,1403.842,2094.062861344914
968,4791.35,2004.3752009656766
969,49.61600000000001,1923.357789832391
970,2014.381,1750.1881894665603
971,542.746,2163.3617360310636
972,1027.7579999999996,1776.9161196035532
973,2157.308,1616.91512211153
974,899.568,1261.2096949382485
975,3332.6360000000004,1599.51305401999
976,14816.068000000001,1627.673408487379
977,1257.2980000000002,2509.7237477141907
978,3567.0260000000007,1434.826350057046
979,3252.88,1967.3369628046084
980,2933.5160000000005,2109.7585550336494
981,1504.7020000000002,1781.1628148505142
982,81.4,1871.0656073987543
983,656.4069999999999,1967.736644962169
984,4981.010799999999,1789.8350844401007
985,32.67,1974.3762035562595
986,228.822,1268.971682566672
987,808.4699999999998,1460.9914014788667
988,1146.2450000000003,1171.4720732247952
989,279.414,1437.2622064432742
990,20.07,1406.8507074536415
991,5360.201999999999,1629.0739565741305
992,19.98,2356.9794922191786
993,10668.095999999998,1486.4636598660495
994,2639.638,2671.6477508569114
995,1345.8239999999998,2154.8834429039725
996,652.9300000000002,1761.4421872217727
997,332.338,1670.0093784725589
998,944.429,1296.8484094458279
999,3431.4590000000003,1589.7105114882609
1000,1053.614,1809.718369178462
1001,1254.5640000000005,1410.998799448969
1002,947.692,1579.5039437118535
1003,1199.2219999999998,1675.1502595122702
1004,928.558,2081.6242610393256
1005,678.113,1376.668224297533
1006,61.608,1788.6074479648842
1007,576.5756,1917.0471320108563
1008,795.2959999999998,1822.1008995312882
1009,1053.26,1645.4102319107676
1010,1390.126,1330.6805854784975
1011,2263.012,1568.0023036771242
1012,1240.02,1713.8519258608699
1013,185.123,1393.7912551720524
1014,491.112,1457.0728685406243
1015,476.35400000000004,1764.5005221953993
1016,503.676,1969.0015440435666
1017,327.04400000000004,1648.5309270904536
1018,6684.615999999999,1794.068819512896
1019,2355.0640000000008,2466.445966842083
1020,1453.136,1950.775360042134
1021,3066.3779999999997,1670.706998706471
1022,4182.061999999999,1485.7845649345754
1023,421.264,1844.774127284733
1024,221.024,1547.1349514402132
1025,1830.5079999999998,1329.39979480255
1026,4919.182,1593.4326472492835
1027,2997.578,2137.184795175677
1028,538.02,2171.884790534198
1029,336.5619999999999,1645.8549385469091
1030,241.436,1643.5326918568198
1031,886.0260000000001,1893.691786853683
1032,270.23999999999995,1807.5491765818547
1033,2084.908,1527.604771348183
1034,1480.1030000000005,1353.451869279972
1035,691.1080000000002,1669.8071810005883
1036,736.8904,1581.316156325367
1037,33.74,1323.6652869932088
1038,904.3539999999999,1348.723438023624
1039,778.2360000000001,1747.541369131273
1040,114.42,1974.952293158399
1041,2991.4018,1595.5261877668704
1042,31.35,2048.7833694024425
1043,380.378,1894.0426694234584
1044,1424.0259999999996,1781.4710974541297
1045,1180.8200000000004,1657.0600082392973
1046,4288.75,1362.2023136723506
1047,10.68,1875.5074431815622
1048,1156.018,1499.9638755534716
1049,4057.51,1401.2478965760235
1050,2724.1940000000004,1797.5558976242385
1051,3896.672,1946.1286026314833
1052,1031.1555,2219.195773152638
1053,1900.193,1603.0104191970145
1054,1028.228,1949.0041912075258
1055,595.656,1974.5488729167582
1056,579.019,1757.8193742835367
1057,1184.6840000000002,1613.1071634154914
1058,1508.352,1305.1824406254732
1059,4224.1359999999995,1653.1202447166675
1060,1644.906,1829.6889442374156
1061,4521.9912,1346.6656338942544
1062,4721.977,1799.830414895635
1063,3395.59,2040.3802964189724
1064,166.59,2143.7321756032425
1065,1971.2905,1571.4050897068023
1066,2549.468,1910.4660000843242
1067,1620.25,2080.690819722965
1068,3479.6240000000003,1856.4605489640614
1069,3848.5650000000014,1845.9325782409492
1070,2749.2100000000005,1614.861919768733
1071,2413.378,1645.221328681659
1072,2916.514,1673.459592054529
1073,504.542,1473.9240560646526
1074,3598.934,1438.7277510853082
1075,2132.2290000000007,1983.457647751889
1076,74.28399999999999,2042.9949570115962
1077,2191.873,1563.7600659145583
1078,2106.794000000001,1888.365925338031
1079,2283.208,2010.7820704003484
1080,3683.832,1840.9780622493765
1081,556.3140000000002,1808.961609751145
1082,898.1880000000001,1323.0926431859627
1083,2399.96,1560.5111841522644
1084,798.742,1641.5263574070943
1085,2012.302,1417.2020673703694
1086,947.832,1611.9983468002401
1087,1170.564,1802.4856817033858
1088,1391.2939999999999,1941.3855622536958
1089,523.376,1672.4625527485623
1090,1558.0279999999998,1767.2060302587956
1091,892.98,1946.4660460247364
1092,843.1,1741.4070225482926
1093,6401.9299999999985,1663.998464422989
1094,3658.554000000001,1851.394038515065
1095,2227.0380000000005,1793.592867426201
1096,1980.264,1684.3331420886338
1097,2184.3270000000007,1468.7019889307307
1098,608.356,1705.9278770832825
1099,384.1,1790.7757328856887
1100,7643.040999999998,1826.6062973170897
1101,2643.164000000001,2232.6878652972955
1102,440.736,1953.1217415878891
1103,1949.872,1884.7065703447443
1104,80.56400000000002,1904.504242474331
1105,9517.288,1461.5549056787713
1106,7078.484,2057.2231610548897
1107,512.446,2093.688286161977
1108,692.95,1508.2562091711302
1109,8284.534,1367.6168188828524
1110,524.54,2209.7185823596146
1111,4590.344,1792.428022804697
1112,685.0559999999998,2039.354978951068
1113,361.98800000000006,1611.4218423623583
1114,190.66,1788.6305408567925
1115,6190.5380000000005,1828.7474313003079
1116,1443.6319999999996,2262.370392142509
1117,235.468,1560.6467450800974
1118,3162.83,1244.0286663530424
1119,274.491,1815.5196029006881
1120,773.7639999999999,1515.7506767057391
1121,710.8040000000002,1253.672534563063
1122,1626.7099999999996,1583.7466441387226
1123,1078.222,1781.4708055999226
1124,939.133,1963.2466552746814
1125,1671.214,1672.5378450192954
1126,4356.061,1881.7942559228943
1127,1496.5890000000004,2086.319501410495
1128,4751.491999999998,1833.792241233154
1129,5470.39,2114.4902586500784
1130,15.92,1795.8487859552338
1131,3471.403,1536.289735818375
1132,7285.025999999997,1769.1902406531774
1133,831.65,2023.9051442399596
1134,4979.226,1540.057820726847
1135,1511.9299999999996,2164.190251675304
1136,1648.1880000000006,1971.257799547543
1137,7359.9180000000015,1690.820504367222
1138,338.17199999999997,2251.339298976465
1139,7871.213000000001,1905.556697237143
1140,2395.786,2275.687645766549
1141,6450.462,1799.301530763817
1142,1412.213,1970.4403256952064
1143,1486.5759999999998,1563.6973682538962
1144,559.2710000000002,1466.9673156880917
1145,1846.78,1468.2460988213147
1146,540.7599999999999,1555.2416184638182
1147,227.10299999999998,1785.3750440163167
1148,1252.952,1840.526951457477
1149,755.529,1540.99268317511
1150,2513.343,1825.6819451976512
1151,359.21399999999994,1937.6875832095984
1152,1823.07,1745.9105673114504
1153,2506.646000000001,1763.1968419899486
1154,239.358,1597.2836187313133
1155,4007.548,1531.677683898355
1156,3873.559,1871.603893366535
1157,8405.802,1697.0656310688692
1158,134.332,2228.8941012200657
1159,1017.9399999999997,1764.4029943974742
1160,3473.597,1908.9180080749616
1161,126.352,1922.3695245856052
1162,2781.8701999999994,1695.5174093052128
1163,1333.8580000000004,2184.496009174059
1164,4537.201000000001,1825.7965595689516
1165,15158.877000000002,2117.3226637712037
1166,3352.3939999999993,2656.365297705577
1167,529.0849999999998,1732.482114809322
1168,999.868,1507.0950609895312
1169,1086.3200000000004,1331.1569918388768
1170,408.726,1631.7958549858863
1171,46.96,1753.6413403926306
1172,4025.73,1777.1131430230914
1173,523.9280000000001,1975.1218491646105
1174,1241.516,1729.4727885118805
1175,1973.7079999999999,2018.5391722723284
1176,319.8060000000001,1823.6752460760881
1177,449.46900000000005,1511.2999160625568
1178,1580.894,1382.0691535463557
1179,1728.8919999999996,1690.787342759687
1180,708.7260000000001,1682.1896040258214
1181,5564.0059999999985,1526.4021738209792
1182,1815.2179999999998,1962.206628154188
1183,2025.035,1883.813472066895
1184,6633.420200000001,1943.6793620128424
1185,834.6579999999999,2165.0862230699454
1186,559.2,1799.5094034251133
1187,4755.234,1937.6344678727753
1188,13408.792799999996,2172.3875927548597
1189,1469.756,3033.0131540652983
1190,7397.272,1485.8306062357321
1191,2988.2740000000003,2130.0715700271567
1192,2236.1839999999997,1788.8178713152874
1193,35.712,1552.2110851566235
1194,1153.1090000000004,1471.0356293935874
1195,4736.060999999999,1772.1509570362261
1196,3666.157,2138.3630271559023
1197,5048.172000000001,1903.3503969163094
1198,1618.254,2157.7411427816787
1199,6912.944,1964.491574098999
1200,491.888,2059.580974160819
1201,6645.281999999998,1951.0846384460983
1202,848.52,1793.029507980279
1203,353.28,1572.5619546711607
1204,69.66,1530.7413166178803
1205,970.3839999999999,1535.0732997926818
1206,1679.9679999999998,1551.6014457758083
1207,3.816,1758.5131275928075
1208,3693.084,1862.074086839663
1209,491.55,1797.129305663057
1210,5625.394,1753.2498130028857
1211,2911.3859999999986,2280.1977557288574
1212,580.936,2123.34074411065
1213,3897.7140000000004,1809.0182421230893
1214,306.888,1775.0097157099167
1215,858.7020000000001,1581.3495604412037
1216,2027.758,1619.2196224669497
1217,3645.9110000000014,1656.5929583133263
1218,1895.9260000000002,1760.0763707674746
1219,377.73599999999993,1908.710347544036
1220,2140.94,1897.8931470872171
1221,7442.021,1798.7012993964288
1222,1926.7760000000005,2228.8595455119143
1223,6233.053999999999,2116.2067109902923
1224,2698.927000000001,2369.879121151803
1225,814.5939999999998,2090.8069568288
1226,177.636,1515.5669692404635
1227,1657.3508000000006,1546.3955906993092
1228,2915.534,1629.2308079425754
1229,713.79,1670.6512497435485
