order_date,Sales
2015-01-02,468.9
2015-01-03,2203.151
2015-01-04,119.88799999999999
2015-01-06,5188.520000000001
2015-01-07,601.0239999999999
2015-01-08,228.32800000000003
2015-01-09,469.43600000000004
2015-01-10,4.71
2015-01-11,4637.816
2015-01-12,5624.389999999999
2015-01-13,3553.795
2015-01-14,61.96
2015-01-15,149.95
2015-01-16,299.964
2015-01-18,64.86399999999999
2015-01-19,378.594
2015-01-20,2673.87
2015-01-23,40.08
2015-01-26,1097.25
2015-01-27,426.67
2015-01-28,3.928
2015-01-30,240.5
2015-01-31,290.666
2015-02-02,211.64600000000002
2015-02-03,47.76
2015-02-04,1458.5580000000002
2015-02-05,506.12000000000006
2015-02-06,738.598
2015-02-07,79.56
2015-02-08,886.28
2015-02-09,3254.15
2015-02-10,598.1439999999999
2015-02-11,2126.37
2015-02-12,1771.8079999999998
2015-02-14,576.726
2015-02-15,21.36
2015-02-16,9.04
2015-02-17,54.208
2015-02-18,37.784
2015-02-20,95.59
2015-02-21,8.85
2015-02-22,19.44
2015-02-23,11.364
2015-02-24,55.672
2015-02-27,19.456
2015-03-01,16.448
2015-03-02,97.11200000000001
2015-03-03,1345.892
2015-03-05,72.632
2015-03-06,531.16
2015-03-08,477.994
2015-03-09,22.08
2015-03-10,862.6830000000001
2015-03-11,2784.163
2015-03-12,505.88
2015-03-14,2108.5499999999997
2015-03-15,370.782
2015-03-16,471.92
2015-03-17,3960.358
2015-03-18,28106.715999999997
2015-03-19,590.7620000000001
2015-03-21,4109.816
2015-03-22,464.0930000000001
2015-03-23,945.064
2015-03-24,65.38
2015-03-25,459.146
2015-03-26,145.13
2015-03-28,1493.216
2015-03-29,890.841
2015-03-30,1170.322
2015-03-31,1959.552
2015-04-01,288.06
2015-04-02,134.384
2015-04-03,370.452
2015-04-04,475.844
2015-04-05,187.432
2015-04-06,456.272
2015-04-07,247.40799999999996
2015-04-08,2743.1540000000005
2015-04-10,728.7479999999999
2015-04-11,6693.747999999999
2015-04-12,129.98
2015-04-13,638.576
2015-04-15,294.71999999999997
2015-04-16,39.071999999999996
2015-04-18,1020.5319999999999
2015-04-19,205.47
2015-04-20,1250.45
2015-04-21,845.36
2015-04-22,257.752
2015-04-23,362.60800000000006
2015-04-25,2379.9939999999997
2015-04-26,282.56800000000004
2015-04-28,2578.476
2015-04-29,768.844
2015-04-30,1048.74
2015-05-01,19.535999999999998
2015-05-03,705.5619999999999
2015-05-04,5179.738
2015-05-05,260.977
2015-05-07,1444.1039999999998
2015-05-08,2408.724
2015-05-09,296.304
2015-05-10,191.9
2015-05-11,1694.564
2015-05-12,2963.6420000000007
2015-05-13,898.3819999999998
2015-05-14,310.88
2015-05-16,289.28
2015-05-17,91.68
2015-05-18,944.964
2015-05-19,91.62
2015-05-20,320.104
2015-05-21,4264.328
2015-05-22,180.93
2015-05-23,323.75800000000004
2015-05-24,116.28
2015-05-25,119.53999999999999
2015-05-26,1325.718
2015-05-27,2157.394
2015-05-28,221.96800000000002
2015-05-30,1924.9130000000002
2015-05-31,773.7
2015-06-01,4407.1
2015-06-02,330.512
2015-06-04,1650.6899999999998
2015-06-05,254.456
2015-06-06,1374.001
2015-06-07,1038.472
2015-06-08,262.89
2015-06-09,100.36
2015-06-10,494.71
2015-06-12,1970.978
2015-06-13,14.52
2015-06-14,212.94
2015-06-15,942.9739999999999
2015-06-16,763.792
2015-06-17,3356.486
2015-06-18,139.8
2015-06-20,1828.9496
2015-06-21,4107.442999999999
2015-06-22,1975.498
2015-06-23,109.496
2015-06-24,4.272
2015-06-25,792.76
2015-06-27,616.14
2015-06-28,1645.791
2015-06-29,46.68
2015-06-30,739.624
2015-07-01,87.15800000000002
2015-07-02,180.32
2015-07-03,1561.062
2015-07-04,1021.1700000000002
2015-07-05,1091.35
2015-07-06,281.397
2015-07-07,241.19399999999996
2015-07-09,3523.875000000001
2015-07-10,237.35999999999999
2015-07-11,1302.4540000000002
2015-07-12,548.4
2015-07-13,351.216
2015-07-14,292.594
2015-07-15,9.51
2015-07-18,273.03999999999996
2015-07-19,461.326
2015-07-20,2285.7859999999996
2015-07-21,1961.4820000000002
2015-07-22,1348.3440000000003
2015-07-23,2613.184
2015-07-25,8341.289999999999
2015-07-26,5039.993999999999
2015-07-27,580.06
2015-07-28,193.152
2015-07-30,1367.84
2015-08-02,14.56
2015-08-04,1958.75
2015-08-05,1799.97
2015-08-06,2501.264
2015-08-07,763.0740000000001
2015-08-08,3955.6290000000004
2015-08-09,14228.427999999994
2015-08-10,147.392
2015-08-11,333.57599999999996
2015-08-12,1095.12
2015-08-15,337.5
2015-08-16,853.092
2015-08-17,500.342
2015-08-19,1439.106
2015-08-20,1838.722
2015-08-22,23.104
2015-08-23,565.224
2015-08-24,59.739999999999995
2015-08-25,1451.65
2015-08-26,366.81000000000006
2015-08-27,2070.13
2015-08-29,832.3225
2015-08-30,121.24
2015-08-31,92.52
2015-09-01,40.544
2015-09-05,394.47999999999996
2015-09-06,5463.008000000001
2015-09-07,265.52099999999996
2015-09-08,3605.685
2015-09-09,4043.5880000000006
2015-09-10,249.35999999999999
2015-09-11,1574.094
2015-09-12,1522.652
2015-09-13,1275.4080000000001
2015-09-14,5023.715999999999
2015-09-15,133.436
2015-09-16,33.552
2015-09-17,820.523
2015-09-19,9338.637
2015-09-20,5335.968
2015-09-21,2679.6519999999996
2015-09-22,1240.266
2015-09-23,10662.337000000001
2015-09-24,211.96
2015-09-25,354.8888
2015-09-26,1326.79
2015-09-27,773.4399999999999
2015-09-28,490.29200000000003
2015-09-29,8109.07
2015-09-30,987.532
2015-10-01,54.83
2015-10-03,741.956
2015-10-05,2343.799
2015-10-06,491.55
2015-10-09,1855.228
2015-10-10,2049.386
2015-10-11,2002.556
2015-10-12,573.336
2015-10-13,2212.182
2015-10-14,4525.4839999999995
2015-10-15,206.72400000000002
2015-10-16,194.322
2015-10-17,136.068
2015-10-18,3134.916
2015-10-19,641.104
2015-10-20,1501.1039999999998
2015-10-21,1356.602
2015-10-22,223.808
2015-10-24,56.49
2015-10-25,103.882
2015-10-26,447.88
2015-10-27,22.32
2015-10-28,1510.582
2015-10-29,2813.8120000000004
2015-10-31,5362.026
2015-11-01,9.94
2015-11-02,2043.4000000000005
2015-11-03,918.3140000000001
2015-11-04,1915.24
2015-11-05,1642.802
2015-11-07,2022.356
2015-11-08,451.62
2015-11-09,127.95
2015-11-10,1381.1640000000002
2015-11-11,7836.977999999999
2015-11-14,1034.73
2015-11-15,1780.822
2015-11-16,1355.9285
2015-11-17,11544.274
2015-11-18,3406.8550000000005
2015-11-19,7226.086
2015-11-20,907.5600000000001
2015-11-21,1249.6219999999998
2015-11-22,1103.298
2015-11-23,1363.2800000000002
2015-11-24,5572.864
2015-11-25,4415.695
2015-11-26,1705.99
2015-11-27,203.66
2015-11-28,2280.83
2015-11-29,649.0439999999999
2015-11-30,219.154
2015-12-02,129.56799999999998
2015-12-04,1872.4430000000002
2015-12-05,734.846
2015-12-07,1960.0119999999997
2015-12-08,1545.73
2015-12-09,4904.66
2015-12-10,58.53
2015-12-11,901.6492
2015-12-12,4938.4045
2015-12-13,293.152
2015-12-14,7641.658
2015-12-15,1264.466
2015-12-16,4065.595
2015-12-17,45.534
2015-12-19,3436.76
2015-12-20,6962.44
2015-12-21,1933.44
2015-12-22,798.968
2015-12-23,942.1080000000001
2015-12-24,1950.202
2015-12-26,2041.4139999999998
2015-12-27,2966.388
2015-12-28,2682.326
2015-12-29,2072.096
2015-12-30,2172.651
2015-12-31,5253.27
2016-01-03,1642.1743999999999
2016-01-05,450.94
2016-01-06,834.198
2016-01-08,1011.6960000000001
2016-01-09,2367.564
2016-01-10,1158.414
2016-01-11,3106.106
2016-01-12,7130.594
2016-01-13,622.2780000000001
2016-01-17,350.384
2016-01-19,301.74199999999996
2016-01-23,43.66
2016-01-24,13.12
2016-01-26,182.72
2016-01-27,3573.252
2016-01-28,4297.644
2016-01-30,2161.6400000000003
2016-01-31,99.26000000000002
2016-02-01,1932.096
2016-02-03,899.5699999999999
2016-02-04,299.22
2016-02-05,167.232
2016-02-07,1631.9019999999998
2016-02-08,1290.478
2016-02-10,1269.266
2016-02-11,5528.551
2016-02-14,1079.962
2016-02-15,1602.38
2016-02-16,160.43
2016-02-18,105.844
2016-02-20,316.78000000000003
2016-02-21,2591.1
2016-02-22,79.36
2016-02-23,37.775999999999996
2016-02-25,25.869999999999997
2016-02-27,1159.271
2016-02-28,551.2639999999999
2016-03-01,1768.2215999999999
2016-03-02,492.83599999999996
2016-03-05,2198.76
2016-03-07,823.982
2016-03-09,1874.8979999999997
2016-03-10,275.21799999999996
2016-03-11,2800.8459999999995
2016-03-12,1972.6450000000002
2016-03-13,1384.856
2016-03-14,707.9000000000001
2016-03-15,16.776
2016-03-16,7230.21
2016-03-17,48.84
2016-03-19,5203.889999999999
2016-03-20,102.52000000000001
2016-03-21,1270.379
2016-03-22,2481.424
2016-03-23,633.302
2016-03-24,412.95000000000005
2016-03-26,131.16
2016-03-27,83.7
2016-03-28,243.344
2016-03-29,1559.0800000000002
2016-03-30,571.224
2016-03-31,200.716
2016-04-01,264.46000000000004
2016-04-04,1484.598
2016-04-05,1121.3619999999999
2016-04-06,1192.31
2016-04-07,1138.288
2016-04-09,1071.2839999999999
2016-04-10,505.58
2016-04-12,5185.8139999999985
2016-04-13,3192.6780000000003
2016-04-14,35.208
2016-04-16,4161.972
2016-04-17,2745.1059999999998
2016-04-18,2006.9600000000003
2016-04-19,329.96
2016-04-20,1194.726
2016-04-21,893.09
2016-04-22,152.916
2016-04-24,25.99
2016-04-25,920.946
2016-04-26,2090.1055
2016-04-27,2719.59
2016-04-28,4044.3619999999996
2016-04-29,7.968
2016-04-30,1571.6950000000002
2016-05-01,295.27200000000005
2016-05-03,1969.2669999999998
2016-05-04,2974.058
2016-05-06,1533.1979999999999
2016-05-07,121.646
2016-05-08,72.65
2016-05-09,934.1030000000001
2016-05-10,851.092
2016-05-11,834.8739999999999
2016-05-12,897.322
2016-05-13,238.38400000000001
2016-05-14,3141.1994999999997
2016-05-15,69.908
2016-05-16,255.968
2016-05-17,47.368
2016-05-18,10.86
2016-05-20,169.54399999999998
2016-05-21,72.332
2016-05-22,3862.0980000000004
2016-05-23,1304.956
2016-05-24,610.3069999999999
2016-05-25,1739.418
2016-05-26,982.5640000000001
2016-05-28,794.146
2016-05-29,1119.786
2016-05-30,681.1
2016-05-31,5178.138000000003
2016-06-01,31.538
2016-06-02,2432.544
2016-06-03,1555.244
2016-06-04,140.00400000000002
2016-06-07,1379.812
2016-06-08,494.86920000000003
2016-06-09,919.674
2016-06-11,11.481
2016-06-12,6061.501999999999
2016-06-13,1128.898
2016-06-14,51.071999999999996
2016-06-15,734.144
2016-06-16,3443.904
2016-06-18,1883.087
2016-06-19,446.346
2016-06-20,829.5440000000001
2016-06-21,107.976
2016-06-22,2018.953
2016-06-23,836.958
2016-06-25,857.08
2016-06-26,1592.196
2016-06-28,1126.156
2016-06-29,432.92600000000004
2016-07-02,324.10999999999996
2016-07-03,807.54
2016-07-04,907.436
2016-07-05,305.62199999999996
2016-07-06,59.768
2016-07-08,968.2059999999999
2016-07-09,2922.667
2016-07-11,3073.073
2016-07-12,1338.2980000000002
2016-07-13,2033.256
2016-07-14,860.916
2016-07-16,3029.386
2016-07-17,448.082
2016-07-18,525.72
2016-07-19,2.025
2016-07-20,2693.168
2016-07-23,208.272
2016-07-24,525.95
2016-07-25,2395.024
2016-07-26,958.8570000000002
2016-07-27,29.97
2016-07-30,443.802
2016-07-31,3712.162
2016-08-02,129.092
2016-08-03,2563.296
2016-08-05,3981.9680000000003
2016-08-06,145.504
2016-08-07,21.12
2016-08-08,760.1120000000001
2016-08-09,89.64
2016-08-10,222.12
2016-08-11,12196.997
2016-08-12,2672.728
2016-08-13,586.896
2016-08-15,497.59000000000003
2016-08-16,3378.932
2016-08-17,381.64
2016-08-21,2827.5200000000004
2016-08-22,66.63199999999999
2016-08-23,1202.278
2016-08-24,7194.775000000001
2016-08-25,178.526
2016-08-27,639.974
2016-08-28,6491.293
2016-08-29,246.5
2016-08-31,2601.797
2016-09-01,364.07
2016-09-02,785.552
2016-09-03,478.008
2016-09-04,757.992
2016-09-05,48.81
2016-09-06,797.1160000000001
2016-09-07,1587.1140000000003
2016-09-08,4878.392000000001
2016-09-10,2133.5350000000003
2016-09-11,4620.2919999999995
2016-09-12,34.02
2016-09-13,2109.4200000000005
2016-09-14,3262.42
2016-09-15,2535.8500000000004
2016-09-16,31.12
2016-09-17,11525.006
2016-09-18,3924.32
2016-09-19,500.38
2016-09-20,1836.052
2016-09-21,6982.058000000001
2016-09-22,1783.504
2016-09-24,4180.614
2016-09-25,3033.7569999999996
2016-09-26,3722.2729999999997
2016-09-27,2382.958
2016-09-28,1058.364
2016-10-01,1018.1039999999999
2016-10-02,77.24
2016-10-03,90.93199999999999
2016-10-04,169.54199999999997
2016-10-05,154.442
2016-10-07,43.286
2016-10-08,851.4739999999999
2016-10-09,1415.7259999999999
2016-10-10,1855.008
2016-10-11,3536.9040000000005
2016-10-12,3080.380000000001
2016-10-13,371.65999999999997
2016-10-15,3219.5539999999996
2016-10-16,824.97
2016-10-17,77.88
2016-10-18,378.494
2016-10-19,2135.0899999999997
2016-10-20,720.086
2016-10-22,15.128
2016-10-23,2262.2960000000003
2016-10-24,831.145
2016-10-25,1425.412
2016-10-26,1395.333
2016-10-28,104.51
2016-10-29,244.24
2016-10-30,2122.044
2016-10-31,3211.0090000000005
2016-11-04,1328.3460000000002
2016-11-05,191.968
2016-11-06,3373.5640000000003
2016-11-07,1941.9520000000002
2016-11-08,196.112
2016-11-09,1962.13
2016-11-10,1011.8955000000001
2016-11-11,542.178
2016-11-12,1590.8940000000002
2016-11-13,2867.9132
2016-11-14,2512.71
2016-11-15,702.1700000000001
2016-11-16,4072.3340000000003
2016-11-17,3885.9860000000003
2016-11-19,1040.784
2016-11-20,2861.1500000000005
2016-11-21,3613.5748000000003
2016-11-22,614.499
2016-11-23,3450.1879999999996
2016-11-24,1218.7640000000001
2016-11-25,13.12
2016-11-26,1484.0819999999999
2016-11-27,3109.7835
2016-11-28,1864.4820000000002
2016-11-29,2760.1680000000006
2016-11-30,1798.397
2016-12-01,747.496
2016-12-03,51.016
2016-12-05,1060.35
2016-12-06,174.476
2016-12-07,2052.567
2016-12-09,707.8240000000001
2016-12-10,2390.7580000000003
2016-12-11,1127.992
2016-12-12,1448.854
2016-12-13,1023.3860000000001
2016-12-14,488.744
2016-12-15,5494.796
2016-12-16,4.98
2016-12-17,1918.492
2016-12-18,935.288
2016-12-19,6120.656000000001
2016-12-20,1107.464
2016-12-21,3257.7599999999998
2016-12-22,473.313
2016-12-23,194.32
2016-12-24,7484.566000000001
2016-12-25,4204.968000000001
2016-12-26,561.486
2016-12-27,5148.4472000000005
2016-12-28,79.19999999999999
2016-12-30,3251.34
2016-12-31,1381.3439999999998
2017-01-02,161.97
2017-01-03,6285.8060000000005
2017-01-04,2161.48
2017-01-05,517.866
2017-01-07,1724.376
2017-01-08,1124.648
2017-01-09,5766.151999999998
2017-01-10,781.4140000000001
2017-01-11,453.374
2017-01-12,7365.455000000001
2017-01-14,405.344
2017-01-15,701.923
2017-01-16,102.21799999999999
2017-01-17,1040.55
2017-01-21,1167.056
2017-01-22,917.63
2017-01-23,1732.3
2017-01-24,31.36
2017-01-25,858.712
2017-01-28,39.68
2017-01-30,3107.316
2017-01-31,1601.5539999999999
2017-02-01,405.91999999999996
2017-02-02,8996.784
2017-02-04,1454.9
2017-02-05,767.316
2017-02-06,157.844
2017-02-07,772.786
2017-02-08,482.58399999999995
2017-02-09,6792.192999999999
2017-02-10,18452.971999999998
2017-02-12,4684.616
2017-02-13,146.82
2017-02-14,837.921
2017-02-15,407.072
2017-02-16,1135.638
