order_date,Sales
2017-02-19,392.65999999999997
2017-02-20,16.496
2017-02-21,1524.126
2017-02-22,983.17
2017-02-23,57.576
2017-02-25,46.72
2017-02-27,243.892
2017-02-28,147.584
2017-03-01,2095.83
2017-03-02,866.4
2017-03-03,7264.4220000000005
2017-03-04,441.198
2017-03-05,1099.013
2017-03-07,847.6999999999999
2017-03-08,248.82
2017-03-09,2365.5960000000005
2017-03-10,1680.696
2017-03-11,3802.7960000000003
2017-03-12,5269.816000000001
2017-03-13,8866.882
2017-03-14,669.368
2017-03-15,1805.9920000000002
2017-03-17,2360.3340000000003
2017-03-18,1061.682
2017-03-19,138.68
2017-03-20,928.311
2017-03-21,645.7060000000001
2017-03-22,226.46800000000002
2017-03-24,745.774
2017-03-25,1346.97
2017-03-26,682.246
2017-03-27,92.69999999999999
2017-03-28,125.3
2017-03-29,2659.339
2017-03-30,11.34
2017-03-31,640.762
2017-04-01,1069.22
2017-04-02,197.868
2017-04-03,315.45
2017-04-04,970.194
2017-04-06,2316.523
2017-04-07,1651.301
2017-04-08,497.90999999999997
2017-04-09,1707.8120000000001
2017-04-10,5912.782000000001
2017-04-11,3888.8180000000007
2017-04-12,944.2860000000001
2017-04-13,6.12
2017-04-14,1466.5720000000001
2017-04-15,2201.8559999999998
2017-04-16,9335.085999999998
2017-04-17,421.08500000000004
2017-04-18,2514.538
2017-04-19,1414.1320000000003
2017-04-21,271.616
2017-04-22,1765.465
2017-04-23,720.3679999999999
2017-04-24,1607.1
2017-04-25,108.42
2017-04-26,434.64599999999996
2017-04-28,486.6719999999999
2017-04-30,142.208
2017-05-01,255.904
2017-05-02,2994.476
2017-05-03,162.344
2017-05-04,1046.3339999999998
2017-05-05,2701.28
2017-05-06,659.82
2017-05-08,197.05
2017-05-09,5226.348
2017-05-11,4266.8988
2017-05-12,5138.934
2017-05-14,455.92999999999995
2017-05-15,648.9119999999999
2017-05-16,880.46
2017-05-17,346.922
2017-05-18,122.22
2017-05-19,1582.008
2017-05-20,2471.913
2017-05-21,2718.214
2017-05-22,1799.2
2017-05-23,10560.978000000001
2017-05-24,277.75600000000003
2017-05-25,1311.97
2017-05-26,1975.356
2017-05-27,5305.078
2017-05-28,2137.324
2017-05-29,1063.1850000000002
2017-05-30,8090.578
2017-05-31,438.859
2017-06-02,132.224
2017-06-03,811.303
2017-06-04,1294.75
2017-06-05,236.95999999999998
2017-06-06,5477.352
2017-06-08,320.38800000000003
2017-06-09,1313.5359999999998
2017-06-10,830.4000000000001
2017-06-11,773.256
2017-06-12,2859.9739999999997
2017-06-13,430.438
2017-06-14,3457.099
2017-06-15,173.488
2017-06-16,147.27499999999998
2017-06-17,3000.92
2017-06-18,541.938
2017-06-19,17.12
2017-06-20,1229.548
2017-06-21,577.1080000000001
2017-06-23,2475.094
2017-06-24,5310.952
2017-06-25,893.266
2017-06-26,1919.6000000000001
2017-06-27,778.7060000000001
2017-06-28,877.1560000000001
2017-06-29,191.88
2017-06-30,1352.9499999999998
2017-07-01,83.576
2017-07-02,762.142
2017-07-03,21.072
2017-07-04,1900.3020000000004
2017-07-05,4835.976
2017-07-06,51.562
2017-07-07,3882.231
2017-07-08,179.97
2017-07-10,973.712
2017-07-11,3810.464
2017-07-14,2149.96
2017-07-15,380.2
2017-07-16,910.1700000000002
2017-07-17,2184.88
2017-07-18,2891.8580000000006
2017-07-19,1536.454
2017-07-20,89.95
2017-07-21,991.095
2017-07-22,1368.0480000000002
2017-07-23,654.587
2017-07-24,326.964
2017-07-25,4979.308
2017-07-28,2033.374
2017-07-29,819.154
2017-07-30,1770.7759999999998
2017-07-31,2174.158
2017-08-01,1859.158
2017-08-02,1369.476
2017-08-03,2190.81
2017-08-04,2906.404
2017-08-05,1340.2440000000001
2017-08-07,2616.512
2017-08-08,1115.204
2017-08-09,4493.9836
2017-08-10,561.5360000000001
2017-08-11,993.9000000000001
2017-08-12,4709.095
2017-08-13,731.5239999999999
2017-08-14,923.6879999999999
2017-08-15,1680.2659999999998
2017-08-16,204.54
2017-08-17,15.712
2017-08-18,496.114
2017-08-19,448.792
2017-08-20,14.78
2017-08-21,4225.1179999999995
2017-08-22,405.34999999999997
2017-08-23,4187.348
2017-08-26,4874.298
2017-08-27,767.9109999999998
2017-08-28,322.0248
2017-08-29,632.1879999999999
2017-08-30,1656.87
2017-08-31,23.968000000000004
2017-09-01,743.046
2017-09-02,121.83
2017-09-03,635.6
2017-09-04,1115.197
2017-09-05,1283.5120000000002
2017-09-06,1688.4720000000002
2017-09-07,573.286
2017-09-08,661.3539999999999
2017-09-09,84.99199999999999
2017-09-10,546.92
2017-09-11,479.97
2017-09-12,1855.483
2017-09-13,2374.73
2017-09-14,1137.338
2017-09-15,2101.1820000000002
2017-09-16,425.88599999999997
2017-09-17,2043.126
2017-09-18,4751.082
2017-09-19,3839.312
2017-09-20,1232.004
2017-09-22,418.062
2017-09-23,1322.1450000000002
2017-09-24,2286.05
2017-09-25,2384.003
2017-09-26,2698.1665000000003
2017-09-27,1992.9858000000002
2017-09-28,99.13600000000001
2017-09-29,1271.5520000000001
2017-09-30,525.884
2017-10-01,174.75
2017-10-03,7879.734
2017-10-04,950.594
2017-10-05,763.0200000000001
2017-10-06,1412.3960000000002
2017-10-07,895.895
2017-10-09,2094.3240000000005
2017-10-10,252.361
2017-10-11,4723.478
2017-10-12,3453.2300000000005
2017-10-13,1650.6180000000002
2017-10-14,3335.888
2017-10-15,1620.1499999999999
2017-10-16,142.18200000000002
2017-10-17,2953.346
2017-10-18,307.92
2017-10-20,946.174
2017-10-21,7877.272
2017-10-22,188.28
2017-10-23,467.42199999999997
2017-10-24,1365.498
2017-10-25,783.96
2017-10-27,978.79
2017-10-28,2899.0209999999997
2017-10-29,131.154
2017-10-30,159.002
2017-10-31,3750.4990000000003
2017-11-01,149.444
2017-11-02,69.93
2017-11-03,896.0219999999999
2017-11-05,5.98
2017-11-06,1623.416
2017-11-08,151.82
2017-11-09,6402.018000000001
2017-11-10,33.064
2017-11-11,4944.296
2017-11-12,6102.250000000001
2017-11-13,2945.1380000000004
2017-11-14,2774.0620000000004
2017-11-15,2145.718
2017-11-16,36.72
2017-11-17,142.684
2017-11-18,3958.932
2017-11-19,638.4620000000001
2017-11-20,3070.333
2017-11-21,1176.891
2017-11-22,317.044
2017-11-23,100.61600000000001
2017-11-24,6394.538000000001
2017-11-25,7978.550999999999
2017-11-26,8329.743
2017-11-27,1305.769
2017-11-28,3428.3719999999994
2017-11-29,300.592
2017-11-30,970.142
2017-12-02,1366.04
2017-12-03,1694.6419999999998
2017-12-04,1542.5300000000002
2017-12-05,918.878
2017-12-06,2962.5629999999996
2017-12-07,95.76
2017-12-08,3951.9605
2017-12-09,2043.7920000000001
2017-12-11,4914.938
2017-12-12,1874.0449999999996
2017-12-13,1194.088
2017-12-14,828.654
2017-12-15,2637.087
2017-12-16,628.5419999999999
2017-12-17,12185.134
2017-12-18,7051.349999999999
2017-12-19,815.1120000000001
2017-12-20,134.54
2017-12-22,1043.128
2017-12-23,6965.857000000001
2017-12-24,1938.2599999999998
2017-12-25,10488.055
2017-12-26,1829.418
2017-12-27,959.49
2017-12-29,1277.6799999999998
2017-12-30,773.7739999999999
2017-12-31,731.768
2018-01-01,1481.8280000000002
2018-01-04,5972.988
2018-01-05,4108.37
2018-01-06,586.042
2018-01-07,639.83
2018-01-08,2085.65
2018-01-09,1261.81
2018-01-10,2978.466
2018-01-11,2921.4299999999994
2018-01-12,5331.178
2018-01-13,4619.33
2018-01-14,697.3380000000001
2018-01-15,2140.28
2018-01-16,6230.2919999999995
2018-01-19,2013.7150000000001
2018-01-20,767.838
2018-01-21,2546.643
2018-01-22,4212.371999999999
2018-01-23,450.334
2018-01-24,418.66599999999994
2018-01-26,3055.2799999999997
2018-01-27,331.914
2018-01-28,1007.52
2018-01-29,158.642
2018-01-30,3749.335
2018-02-01,2079.554
2018-02-02,913.354
2018-02-03,1450.126
2018-02-04,822.9700000000001
2018-02-05,399.10999999999996
2018-02-06,135.706
2018-02-07,169.192
2018-02-09,8652.333999999999
2018-02-10,5418.022000000001
2018-02-11,6294.386
2018-02-12,9951.182
2018-02-13,1058.43
2018-02-16,1337.442
2018-02-17,2964.8173999999995
2018-02-18,287.32599999999996
2018-02-19,1314.59
2018-02-20,1150.29
2018-02-21,47.903999999999996
2018-02-23,117.79999999999998
2018-02-24,1448.676
2018-02-25,430.492
2018-02-26,2467.5099999999998
2018-02-28,17.62
2018-03-01,2070.272
2018-03-02,922.327
2018-03-03,2000.104
2018-03-04,32.528
2018-03-05,1386.3460000000002
2018-03-06,2952.036
2018-03-07,6963.404
2018-03-08,514.828
2018-03-09,1595.849
2018-03-10,2504.48
2018-03-11,4536.937000000001
2018-03-12,1403.8419999999999
2018-03-13,4791.35
2018-03-14,49.61600000000001
2018-03-16,2014.381
2018-03-17,542.746
2018-03-18,1027.7579999999998
2018-03-19,2157.308
2018-03-20,899.568
2018-03-21,3332.6360000000004
2018-03-23,14816.068
2018-03-24,1257.2980000000002
2018-03-25,3567.0260000000003
2018-03-26,3252.88
2018-03-27,2933.5160000000005
2018-03-28,1504.702
2018-03-29,81.4
2018-03-30,656.407
2018-03-31,4981.010799999999
2018-04-02,32.67
2018-04-03,228.822
2018-04-04,808.4699999999999
2018-04-05,1146.2450000000003
2018-04-06,279.414
2018-04-08,20.07
2018-04-09,5360.202
2018-04-10,19.98
2018-04-11,10668.095999999998
2018-04-12,2639.638
2018-04-13,1345.824
2018-04-14,652.9300000000001
2018-04-15,332.33799999999997
2018-04-16,944.429
2018-04-17,3431.459
2018-04-20,1053.614
2018-04-21,1254.5640000000003
2018-04-22,947.692
2018-04-23,1199.2219999999998
2018-04-24,928.558
2018-04-25,678.113
2018-04-26,61.608000000000004
2018-04-27,576.5756
2018-04-28,795.2959999999999
2018-04-29,1053.26
2018-04-30,1390.126
2018-05-02,2263.012
2018-05-03,1240.02
2018-05-05,185.123
2018-05-06,491.11199999999997
2018-05-07,476.354
2018-05-08,503.676
2018-05-09,327.044
2018-05-10,6684.615999999999
2018-05-11,2355.0640000000003
2018-05-12,1453.136
2018-05-13,3066.378
2018-05-14,4182.061999999999
2018-05-15,421.264
2018-05-16,221.024
2018-05-18,1830.508
2018-05-19,4919.182
2018-05-20,2997.578
2018-05-21,538.02
2018-05-22,336.56199999999995
2018-05-23,241.43599999999998
2018-05-25,886.026
2018-05-26,270.23999999999995
2018-05-27,2084.908
2018-05-28,1480.1030000000003
2018-05-29,691.1080000000001
2018-05-30,736.8904
2018-06-01,33.74
2018-06-02,904.354
2018-06-03,778.2360000000001
2018-06-04,114.41999999999999
2018-06-05,2991.4017999999996
2018-06-06,31.349999999999998
2018-06-07,380.37800000000004
2018-06-08,1424.0259999999998
2018-06-10,1180.8200000000002
2018-06-11,4288.75
2018-06-12,10.68
2018-06-13,1156.018
2018-06-15,4057.51
2018-06-16,2724.1940000000004
2018-06-17,3896.672
2018-06-18,1031.1555
2018-06-19,1900.1930000000002
2018-06-20,1028.228
2018-06-21,595.656
2018-06-22,579.019
2018-06-24,1184.6840000000002
2018-06-25,1508.3519999999999
2018-06-26,4224.136
2018-06-27,1644.906
2018-06-29,4521.9911999999995
2018-06-30,4721.977
2018-07-01,3395.59
2018-07-03,166.59
2018-07-04,1971.2905
2018-07-05,2549.468
2018-07-07,1620.25
2018-07-08,3479.624
2018-07-09,3848.565000000001
2018-07-10,2749.2100000000005
2018-07-11,2413.3779999999997
2018-07-12,2916.5139999999997
2018-07-13,504.542
2018-07-14,3598.934
2018-07-15,2132.2290000000003
2018-07-16,74.284
2018-07-17,2191.8729999999996
2018-07-18,2106.7940000000003
2018-07-20,2283.208
2018-07-21,3683.8320000000003
2018-07-22,556.3140000000001
2018-07-23,898.1880000000001
2018-07-24,2399.96
2018-07-25,798.742
2018-07-26,2012.3020000000001
2018-07-27,947.8320000000001
2018-07-28,1170.5639999999999
2018-07-29,1391.294
2018-07-30,523.376
2018-07-31,1558.028
2018-08-01,892.98
2018-08-03,843.1
2018-08-04,6401.929999999999
2018-08-05,3658.5540000000005
2018-08-06,2227.0380000000005
2018-08-07,1980.2640000000001
2018-08-09,2184.3270000000007
2018-08-10,608.356
2018-08-11,384.1
2018-08-12,7643.040999999999
2018-08-13,2643.1640000000007
2018-08-14,440.736
2018-08-15,1949.872
2018-08-16,80.56400000000001
2018-08-17,9517.288
2018-08-18,7078.484
2018-08-19,512.446
2018-08-20,692.95
2018-08-21,8284.534
2018-08-22,524.54
2018-08-23,4590.344
2018-08-24,685.0559999999999
2018-08-25,361.988
2018-08-26,190.66
2018-08-27,6190.538
2018-08-28,1443.6319999999998
2018-08-29,235.46800000000002
2018-08-31,3162.83
2018-09-01,274.491
2018-09-02,773.764
2018-09-03,710.8040000000001
2018-09-04,1626.7099999999998
2018-09-05,1078.222
2018-09-06,939.133
2018-09-07,1671.214
2018-09-09,4356.061
2018-09-10,1496.5890000000002
2018-09-11,4751.491999999999
2018-09-12,5470.39
2018-09-13,15.92
2018-09-14,3471.403
2018-09-15,7285.025999999998
2018-09-16,831.65
2018-09-17,4979.226
2018-09-18,1511.9299999999998
2018-09-19,1648.1880000000003
2018-09-20,7359.918000000001
2018-09-21,338.172
2018-09-22,7871.213
2018-09-23,2395.786
2018-09-24,6450.4619999999995
2018-09-25,1412.213
2018-09-26,1486.5759999999998
2018-09-28,559.2710000000001
2018-09-29,1846.78
2018-09-30,540.7599999999999
2018-10-02,227.103
2018-10-03,1252.952
2018-10-04,755.529
2018-10-06,2513.343
2018-10-07,359.21399999999994
2018-10-08,1823.07
2018-10-09,2506.6460000000006
2018-10-10,239.358
2018-10-11,4007.5480000000002
2018-10-12,3873.5589999999997
2018-10-13,8405.802
2018-10-14,134.332
2018-10-15,1017.9399999999998
2018-10-16,3473.5969999999998
2018-10-17,126.352
2018-10-19,2781.8701999999994
2018-10-20,1333.8580000000002
2018-10-21,4537.201000000001
2018-10-22,15158.877000000002
2018-10-23,3352.3939999999993
2018-10-24,529.0849999999999
2018-10-26,999.868
2018-10-27,1086.3200000000002
2018-10-28,408.72599999999994
2018-10-29,46.96
2018-10-30,4025.73
2018-10-31,523.9280000000001
2018-11-02,1241.516
2018-11-03,1973.708
2018-11-04,319.80600000000004
2018-11-05,449.46900000000005
2018-11-06,1580.894
2018-11-07,1728.8919999999998
2018-11-08,708.726
2018-11-09,5564.005999999999
2018-11-11,1815.218
2018-11-12,2025.035
2018-11-13,6633.420200000001
2018-11-14,834.6579999999999
2018-11-15,559.2
2018-11-16,4755.2339999999995
2018-11-17,13408.792799999996
2018-11-18,1469.756
2018-11-19,7397.272
2018-11-20,2988.274
2018-11-21,2236.184
2018-11-22,35.711999999999996
2018-11-23,1153.1090000000002
2018-11-24,4736.060999999999
2018-11-25,3666.157
2018-11-26,5048.1720000000005
2018-11-27,1618.2540000000001
2018-11-28,6912.9439999999995
2018-11-29,491.88800000000003
2018-11-30,6645.281999999999
2018-12-01,848.52
2018-12-03,353.28
2018-12-04,69.66
2018-12-05,970.384
2018-12-06,1679.968
2018-12-07,3.8160000000000003
2018-12-08,3693.0839999999994
2018-12-09,491.55
2018-12-10,5625.394
2018-12-11,2911.3859999999986
2018-12-13,580.936
2018-12-14,3897.714
2018-12-15,306.888
2018-12-16,858.7020000000001
2018-12-17,2027.7579999999998
2018-12-18,3645.9110000000005
2018-12-19,1895.926
2018-12-20,377.73599999999993
2018-12-21,2140.94
2018-12-22,7442.021
2018-12-23,1926.7760000000003
2018-12-24,6233.053999999999
2018-12-25,2698.9270000000006
2018-12-26,814.5939999999999
2018-12-27,177.636
2018-12-28,1657.3508000000004
2018-12-29,2915.534
2018-12-30,713.79
